customer_id,total_orders,total_quantity,total_spend,avg_order_value,active_days,cluster
13813.0,4,552,1366.8600000000001,19.809565217391306,95,0
13814.0,2,864,1579.12,27.703859649122805,44,0
13815.0,4,2560,4027.36,22.882727272727273,296,0
13816.0,2,269,571.6700000000001,20.416785714285716,40,0
13817.0,2,211,382.98,15.957500000000001,322,0
13819.0,3,1109,1140.35,31.676388888888887,18,0
13821.0,2,153,385.64,6.536271186440678,116,0
13822.0,2,611,632.0,6.583333333333333,34,0
13823.0,2,439,957.66,23.941499999999998,72,0
13824.0,5,768,1698.94,36.93347826086956,277,0
13826.0,1,82,189.5,18.95,0,0
13827.0,3,138,409.8,4.4543478260869565,85,0
13828.0,1,311,209.49,13.966000000000001,0,0
13831.0,6,743,2198.45,30.534027777777776,353,0
13832.0,1,28,52.2,17.400000000000002,0,0
13833.0,1,117,383.85,13.708928571428572,0,0
13835.0,4,442,834.57,15.174000000000001,190,0
13837.0,2,182,266.59000000000003,14.810555555555558,105,0
13838.0,4,254,674.82,4.089818181818182,364,0
13841.0,1,100,85.0,85.0,0,0
13842.0,9,1768,3385.62,16.43504854368932,308,0
13844.0,1,196,361.62,18.081,0,0
13845.0,1,182,312.98,34.775555555555556,0,0
13846.0,3,388,865.0600000000001,15.728363636363637,335,0
13848.0,3,3700,1255.0,251.0,273,0
13849.0,2,1016,1537.95,15.227227722772279,119,0
13850.0,1,944,1595.48,17.155698924731183,0,0
13851.0,3,1705,2651.46,32.73407407407407,192,0
13853.0,1,312,1090.1399999999999,47.39739130434782,0,0
13854.0,25,2296,8109.5199999999995,73.72290909090908,356,0
13856.0,3,494,388.5,27.75,34,0
13858.0,1,75,216.17000000000002,19.651818181818182,0,0
13859.0,1,129,201.16,7.184285714285714,0,0
13860.0,5,591,1245.9,16.39342105263158,85,0
13862.0,8,1688,2209.36,15.894676258992806,314,0
13863.0,1,224,305.78,15.288999999999998,0,0
13865.0,4,204,501.56,16.718666666666667,231,0
13866.0,1,57,145.67,20.81,0,0
13867.0,3,501,1005.09,16.7515,186,0
13868.0,2,1964,3192.54,96.74363636363637,31,0
13869.0,4,1709,3083.65,10.143585526315789,233,0
13870.0,8,1325,2770.94,24.095130434782607,285,0
13871.0,13,2806,6403.25,19.057291666666668,286,0
13873.0,3,140,389.6,16.93913043478261,190,0
13874.0,1,180,540.45,30.025000000000002,0,0
13875.0,5,1316,1786.79,17.180673076923078,247,0
13876.0,1,36,122.7,17.52857142857143,0,0
13877.0,1,108,117.24,39.08,0,0
13878.0,1,463,1271.57,36.330571428571425,0,0
13880.0,13,1842,3219.77,19.513757575757577,345,0
13881.0,20,10118,17159.52,96.40179775280899,308,0
13882.0,5,953,1191.13,18.325076923076924,61,0
13883.0,5,1436,2674.48,18.834366197183098,242,0
13884.0,5,300,787.6,13.349152542372881,276,0
13885.0,2,182,506.8,18.1,11,0
13886.0,1,126,243.56,15.2225,0,0
13887.0,1,147,349.55,18.397368421052633,0,0
13888.0,2,254,595.67,15.273589743589742,98,0
13889.0,1,146,416.90000000000003,27.793333333333337,0,0
13890.0,10,831,1883.81,17.125545454545453,357,0
13892.0,4,983,632.97,23.443333333333335,219,0
13893.0,1,190,821.1,39.1,0,0
13894.0,3,354,564.62,20.911851851851853,286,0
13895.0,4,1365,2593.07,21.975169491525424,136,0
13897.0,1,200,311.16,18.303529411764707,0,0
13898.0,1,133,155.93,12.994166666666667,0,0
13899.0,2,156,388.52,20.448421052631577,258,0
13900.0,3,430,740.95,17.23139534883721,79,0
13901.0,5,1739,2867.2000000000003,19.24295302013423,246,0
13904.0,2,332,332.64,12.793846153846154,257,0
13908.0,4,1478,2369.55,19.42254098360656,196,0
13911.0,9,2731,2580.91,17.43858108108108,251,0
13914.0,2,380,626.45,18.983333333333334,24,0
13917.0,2,228,272.04,15.113333333333335,141,0
13918.0,2,1140,1212.8400000000001,40.428000000000004,203,0
13919.0,2,474,384.81,13.743214285714286,62,0
13922.0,1,93,172.25,24.607142857142858,0,0
13923.0,1,185,351.13,17.5565,0,0
13924.0,6,1575,1838.8500000000001,15.716666666666669,70,0
13925.0,4,331,678.25,16.54268292682927,42,0
13926.0,1,104,223.85000000000002,20.35,0,0
13927.0,1,214,348.99,16.61857142857143,0,0
13928.0,4,129,464.57,17.206296296296298,122,0
13929.0,2,143,842.65,93.62777777777778,157,0
13930.0,2,274,337.34,19.843529411764706,78,0
13931.0,2,725,1237.53,21.336724137931036,185,0
13932.0,1,72,307.4,19.2125,0,0
13933.0,2,205,608.79,26.469130434782606,39,0
13934.0,1,390,922.1,29.74516129032258,0,0
13936.0,1,330,376.58,14.483846153846153,0,0
13937.0,1,123,158.85,17.65,0,0
13938.0,1,70,71.66,10.237142857142857,0,0
13939.0,3,847,568.55,12.634444444444444,288,0
13940.0,4,516,839.14,17.12530612244898,126,0
13941.0,5,2364,5112.96,113.62133333333334,350,0
13946.0,3,443,561.57,51.051818181818184,188,0
13947.0,1,44,90.60000000000001,18.12,0,0
13948.0,1,40,102.0,34.0,0,0
13949.0,6,2474,2427.32,15.170750000000002,91,0
13950.0,4,323,745.0600000000001,21.287428571428574,235,0
13951.0,3,459,674.45,17.293589743589745,118,0
13952.0,2,1431,3251.071,23.730445255474454,20,0
13953.0,7,2724,3515.68,175.784,345,0
13954.0,2,150,439.92,17.5968,69,0
13955.0,2,154,322.96,9.786666666666665,151,0
13956.0,5,486,1019.27,6.933809523809524,266,0
13959.0,3,355,594.04,6.600444444444444,283,0
13960.0,2,142,230.22,19.185,50,0
13962.0,2,87,169.54999999999998,15.413636363636362,223,0
13963.0,4,460,664.54,18.986857142857144,59,0
13967.0,1,42,80.7,40.35,0,0
13969.0,18,4528,9024.17,14.578626817447496,357,0
13971.0,8,1844,2758.26,18.511812080536913,266,0
13972.0,2,187,190.25,12.683333333333334,131,0
13973.0,1,109,264.7,24.063636363636363,0,0
13974.0,1,249,413.59000000000003,14.77107142857143,0,0
13975.0,6,1697,2461.2400000000002,7.480972644376901,245,0
13976.0,1,154,357.98,35.798,0,0
13978.0,2,315,196.79,13.119333333333334,30,0
13979.0,1,639,869.87,16.108703703703704,0,0
13980.0,1,172,200.14,18.19454545454545,0,0
13982.0,4,1136,1871.81,16.863153153153153,326,0
13983.0,12,1183,2603.43,24.3311214953271,337,0
13984.0,5,679,920.51,57.531875,339,0
13985.0,15,3445,7060.13,20.229598853868197,260,0
13986.0,1,430,320.46,24.650769230769228,0,0
13988.0,6,3044,4147.96,17.726324786324785,234,0
13989.0,2,1313,1266.08,30.88,173,0
13990.0,1,190,311.3,19.45625,0,0
13991.0,6,995,852.88,10.400975609756097,131,0
13992.0,1,64,76.8,15.36,0,0
13993.0,9,900,3466.36,28.647603305785125,287,0
13994.0,6,932,2274.14,15.36581081081081,144,0
13995.0,5,879,1393.69,16.205697674418605,230,0
13999.0,12,2243,3901.81,18.758701923076924,351,0
14000.0,1,710,635.66,42.37733333333333,0,0
14001.0,3,962,2043.0800000000002,52.38666666666667,327,0
14002.0,2,877,529.73,11.270851063829788,22,0
14004.0,7,2668,4582.64,26.799064327485382,245,0
14005.0,5,2478,2874.72,34.22285714285714,206,0
14006.0,3,641,962.19,32.073,196,0
14009.0,2,365,695.61,16.562142857142856,7,0
14012.0,1,160,328.8,29.89090909090909,0,0
14013.0,3,462,473.02,13.91235294117647,165,0
14014.0,1,1076,505.18,12.953333333333333,0,0
14015.0,1,378,917.34,45.867000000000004,0,0
14016.0,4,2125,4341.21,26.964037267080744,195,0
14019.0,3,1037,1421.6100000000001,21.539545454545458,91,0
14020.0,2,441,642.8,16.48205128205128,71,0
14021.0,3,192,631.9,28.722727272727273,101,0
14022.0,1,487,440.0,15.714285714285714,0,0
14023.0,2,345,584.07,18.840967741935486,242,0
14024.0,2,150,327.7,20.48125,2,0
14027.0,1,62,104.82,17.47,0,0
14029.0,2,198,467.66,31.177333333333333,80,0
14030.0,8,1478,2358.84,9.747272727272728,348,0
14031.0,19,5788,17286.86,69.14744,365,0
14032.0,11,2032,2975.59,20.80832167832168,364,0
14034.0,3,420,648.89,7.545232558139535,135,0
14035.0,5,739,1428.02,21.636666666666667,268,0
14036.0,1,268,626.65,16.49078947368421,0,0
14037.0,2,46,147.20000000000002,5.257142857142858,188,0
14038.0,3,965,1560.38,16.960652173913044,128,0
14039.0,1,92,152.2,25.366666666666664,0,0
14040.0,12,1544,3560.32,15.547248908296943,290,0
14041.0,1,94,141.41,6.733809523809524,0,0
14044.0,4,304,646.42,3.1379611650485435,283,0
14045.0,4,535,1659.75,276.625,264,0
14046.0,1,460,154.99,11.070714285714287,0,0
14047.0,5,381,1308.6100000000001,40.894062500000004,364,0
14048.0,1,288,409.93,4.822705882352941,0,0
14049.0,4,3808,5578.72,11.670962343096235,301,0
14050.0,2,689,746.36,13.821481481481483,74,0
14051.0,23,3756,15610.390000000001,74.33519047619048,365,0
14052.0,1,89,225.35999999999999,4.024285714285714,0,0
14053.0,2,215,260.25,65.0625,35,0
14054.0,1,62,92.46000000000001,15.410000000000002,0,0
14055.0,1,216,725.6400000000001,72.56400000000001,0,0
14056.0,23,4252,8152.71,7.493299632352941,282,0
14057.0,17,4873,6211.66,21.949328621908126,336,0
14059.0,1,128,183.6,22.95,0,0
14060.0,19,5386,6140.42,30.39811881188119,368,0
14062.0,12,5593,10464.85,94.27792792792793,354,0
14064.0,5,1772,1334.34,17.329090909090908,245,0
14066.0,1,45,152.55,21.792857142857144,0,0
14067.0,2,361,374.7,7.2057692307692305,32,0
14068.0,1,73,265.85,11.077083333333334,0,0
14071.0,8,994,1437.57,4.450681114551084,261,0
14073.0,1,130,151.04,11.618461538461538,0,0
14075.0,3,754,942.26,21.913023255813954,256,0
14076.0,1,79,118.67,2.6970454545454547,0,0
14077.0,5,268,499.42,11.890952380952381,233,0
14078.0,6,310,1049.37,16.144153846153845,271,0
14079.0,1,301,375.1,31.258333333333336,0,0
14080.0,1,48,45.599999999999994,11.399999999999999,0,0
14081.0,2,592,921.62,6.1441333333333334,67,0
14082.0,1,110,182.25,6.2844827586206895,0,0
14083.0,9,705,1002.9,5.6661016949152545,367,0
14085.0,18,3177,4421.29,9.868950892857143,366,0
14087.0,1,250,191.47,2.8157352941176472,0,0
14088.0,13,12665,50491.81,85.7246349745331,312,0
14089.0,1,133,158.75,12.211538461538462,0,0
14090.0,1,72,76.32000000000001,76.32000000000001,0,0
14092.0,14,2066,4076.9100000000003,19.050981308411217,350,0
14093.0,1,391,433.86,4.3386000000000005,0,0
14096.0,17,16352,65164.79,12.749909998043435,97,0
14098.0,1,104,147.35,7.016666666666667,0,0
14099.0,11,2179,3104.17,12.41668,338,0
14100.0,1,63,191.95,7.678,0,0
14101.0,6,6942,5976.79,170.76542857142857,252,0
14102.0,5,769,1105.8799999999999,19.066896551724135,39,0
14104.0,2,72,216.21,10.295714285714286,11,0
14105.0,1,800,1266.23,17.111216216216217,0,0
14107.0,7,1793,2703.23,21.977479674796747,312,0
14108.0,2,381,597.91,17.585588235294118,70,0
14109.0,1,88,144.2,16.022222222222222,0,0
14110.0,12,2445,5683.15,36.66548387096774,263,0
14111.0,4,458,692.85,69.285,227,0
14112.0,7,1651,2915.15,18.2196875,253,0
14113.0,4,745,1840.42,54.13,351,0
14114.0,2,101,386.53,25.768666666666665,56,0
14116.0,5,707,1382.74,19.204722222222223,101,0
14117.0,1,72,90.0,30.0,0,0
14121.0,4,2082,2780.15,17.485220125786164,56,0
14124.0,1,1618,419.58,83.916,0,0
14125.0,3,1628,2720.63,16.38933734939759,67,0
14126.0,3,508,706.1300000000001,47.07533333333334,2,0
14127.0,3,321,709.71,16.129772727272726,187,0
14128.0,2,564,637.5,13.858695652173912,195,0
14129.0,5,592,1123.8600000000001,21.61269230769231,259,0
14130.0,1,257,480.91,7.286515151515152,0,0
14132.0,11,3368,3586.03,17.93015,181,0
14133.0,3,348,605.64,21.63,186,0
14135.0,15,3850,4690.31,35.00231343283583,371,0
14138.0,2,600,965.88,20.997391304347826,62,0
14139.0,1,510,415.82,15.993076923076924,0,0
14140.0,2,811,935.05,14.167424242424241,27,0
14141.0,4,355,915.13,22.87825,102,0
14142.0,1,313,311.81,14.173181818181819,0,0
14143.0,1,30,115.8,16.54285714285714,0,0
14145.0,4,756,3742.2,340.2,170,0
14146.0,5,2437,4191.0,19.957142857142856,348,0
14147.0,2,108,483.4,96.67999999999999,207,0
14148.0,1,16,157.2,52.4,0,0
14149.0,1,218,446.62,15.950714285714286,0,0
14150.0,2,496,658.64,25.33230769230769,324,0
14152.0,2,711,621.29,12.67938775510204,158,0
14154.0,2,465,1345.62,25.87730769230769,0,0
14155.0,1,25,118.75,19.791666666666668,0,0
14156.0,55,57768,117210.08,84.02156272401434,361,0
14157.0,2,271,424.89000000000004,9.236739130434783,265,0
14158.0,1,781,507.65999999999997,12.381951219512194,0,0
14159.0,11,4348,4630.35,3.9407234042553196,343,0
14161.0,3,450,1097.6200000000001,10.554038461538463,153,0
14162.0,2,142,289.36,11.5744,118,0
14163.0,4,893,2445.91,47.036730769230765,151,0
14164.0,2,1033,1631.77,56.26793103448276,10,0
14165.0,1,53,120.44,5.0183333333333335,0,0
14167.0,4,147,562.59,11.251800000000001,291,0
14171.0,1,167,363.79,6.272241379310345,0,0
14173.0,4,150,450.84,15.546206896551723,208,0
14174.0,1,94,134.46,5.171538461538462,0,0
14175.0,3,1515,3222.3,21.626174496644296,269,0
14176.0,4,209,576.9000000000001,18.609677419354842,70,0
14177.0,4,204,549.46,13.401463414634147,93,0
14178.0,7,1494,1600.26,5.032264150943396,173,0
14179.0,2,319,701.57,4.46859872611465,11,0
14180.0,25,719,4748.52,19.785500000000003,361,0
14184.0,1,127,452.89,18.870416666666667,0,0
14185.0,1,6,197.65,65.88333333333334,0,0
14188.0,6,1162,2054.36,31.605538461538462,279,0
14189.0,15,3937,4654.08,17.56256603773585,366,0
14191.0,13,3662,4684.76,18.08787644787645,218,0
14193.0,2,445,853.39,20.318809523809524,201,0
14194.0,21,5840,11349.52,19.601934369602763,303,0
14195.0,2,760,1012.0,144.57142857142858,50,0
14196.0,1,142,335.52,55.919999999999995,0,0
14198.0,4,290,701.4,17.984615384615385,221,0
14199.0,1,28,185.39999999999998,92.69999999999999,0,0
14201.0,7,590,747.44,20.20108108108108,299,0
14204.0,1,72,150.61,3.861794871794872,0,0
14205.0,2,204,466.7,19.445833333333333,247,0
14206.0,1,276,328.15999999999997,16.407999999999998,0,0
14208.0,1,114,151.74,15.174000000000001,0,0
14209.0,6,691,2073.43,23.83252873563218,321,0
14210.0,6,760,1905.8400000000001,18.684705882352944,265,0
14211.0,9,1242,2241.1,20.009821428571428,241,0
14212.0,1,1152,1070.48,118.94222222222223,0,0
14214.0,5,751,1004.38,14.990746268656716,246,0
14215.0,6,1358,1789.72,16.57148148148148,356,0
14216.0,4,594,1839.3,31.17457627118644,34,0
14217.0,17,689,2004.98,20.0498,364,0
14218.0,1,160,169.48000000000002,14.123333333333335,0,0
14219.0,1,78,89.94,12.848571428571429,0,0
14220.0,2,272,632.4000000000001,30.114285714285717,110,0
14221.0,9,2191,3432.8,17.78652849740933,296,0
14222.0,1,607,683.17,16.662682926829266,0,0
14223.0,3,585,991.13,16.518833333333333,171,0
14224.0,4,483,1009.73,8.93566371681416,209,0
14226.0,5,1296,2214.79,33.55742424242424,240,0
14227.0,10,1820,3350.96,19.148342857142858,258,0
14229.0,3,610,1547.2,38.68,281,0
14231.0,3,409,925.71,18.514200000000002,104,0
14232.0,5,1941,2048.07,17.80930434782609,221,0
14233.0,4,680,1462.72,41.792,268,0
14234.0,4,951,754.12,5.130068027210885,35,0
14235.0,5,1959,3144.86,39.80835443037975,185,0
14236.0,2,310,490.86,32.724000000000004,291,0
14237.0,1,38,161.0,17.88888888888889,0,0
14238.0,1,111,146.85,18.35625,0,0
14239.0,11,993,2380.85,21.257589285714285,272,0
14240.0,2,418,890.34,21.19857142857143,195,0
14241.0,1,146,213.70000000000002,21.37,0,0
14242.0,2,123,280.55,17.534375,91,0
14243.0,10,1221,2588.77,18.360070921985816,357,0
14245.0,2,976,1693.45,15.680092592592594,43,0
14246.0,3,804,1474.06,19.654133333333334,135,0
14247.0,1,47,136.77,6.838500000000001,0,0
14248.0,1,102,302.58,37.8225,0,0
14250.0,3,1200,1904.05,17.153603603603603,82,0
14251.0,5,1674,2879.7000000000003,36.91923076923077,55,0
14256.0,2,414,969.0600000000001,18.284150943396227,104,0
14257.0,5,1682,3099.7200000000003,29.242641509433966,254,0
14258.0,9,7100,12669.98,114.14396396396396,328,0
14259.0,1,68,120.0,24.0,0,0
14261.0,2,406,1163.45,22.37403846153846,27,0
14262.0,8,1645,2618.23,18.3093006993007,232,0
14264.0,2,70,333.97,19.64529411764706,90,0
14265.0,2,330,530.18,17.10258064516129,39,0
14267.0,3,530,1516.24,27.568,97,0
14270.0,1,197,492.65000000000003,16.98793103448276,0,0
14271.0,1,88,112.32000000000001,11.232000000000001,0,0
14272.0,2,599,437.96,13.271515151515151,180,0
14273.0,4,264,559.97,19.309310344827587,190,0
14276.0,3,744,1119.74,17.4959375,191,0
14277.0,3,1976,4188.0,18.864864864864863,197,0
14280.0,1,52,134.04,16.755,0,0
14282.0,15,2656,3701.44,24.035324675324677,364,0
14284.0,2,161,595.25,18.6015625,55,0
14285.0,4,541,1910.01,70.74111111111111,155,0
14286.0,3,4338,4628.75,16.53125,219,0
14287.0,3,261,176.63,19.625555555555554,190,0
14288.0,1,188,426.6,26.6625,0,0
14289.0,6,292,911.26,19.388510638297873,280,0
14290.0,5,915,2314.65,22.917326732673267,350,0
14291.0,11,2749,3883.25,16.385021097046412,273,0
14292.0,9,1663,4871.93,48.719300000000004,275,0
14293.0,4,709,1046.56,17.15672131147541,365,0
14295.0,1,84,166.20000000000002,33.24,0,0
14297.0,4,865,1305.33,21.053709677419352,257,0
14298.0,44,58343,51527.3,31.476664630421503,352,0
14299.0,9,2149,3965.62,27.73160839160839,357,0
14300.0,1,32,43.2,14.4,0,0
14301.0,1,606,640.14,49.24153846153846,0,0
14304.0,1,139,383.45,22.555882352941175,0,0
14305.0,3,1089,1858.96,17.70438095238095,64,0
14306.0,2,1075,2093.32,63.4339393939394,34,0
14307.0,6,2058,2995.7200000000003,16.64288888888889,284,0
14309.0,9,1633,2352.53,20.10709401709402,350,0
14311.0,1,146,310.26,15.513,0,0
14312.0,6,1012,1611.5900000000001,18.52402298850575,290,0
14314.0,1,296,120.0,15.0,0,0
14315.0,6,1021,2481.13,24.565643564356435,221,0
14317.0,1,255,508.58,21.190833333333334,0,0
14320.0,2,325,477.79,15.412580645161292,126,0
14321.0,5,2406,1530.75,12.445121951219512,322,0
14323.0,2,350,605.0600000000001,16.807222222222222,123,0
14326.0,1,103,183.85,22.98125,0,0
14327.0,1,139,311.65000000000003,25.970833333333335,0,0
14329.0,7,3087,4975.24,19.28387596899225,312,0
14331.0,2,252,462.66,16.52357142857143,10,0
14332.0,3,463,840.21,33.6084,125,0
14333.0,1,58,415.2,27.68,0,0
14334.0,8,1731,2552.21,15.754382716049383,341,0
14335.0,2,375,454.86,7.581,80,0
14336.0,4,1759,1614.91,17.943444444444445,259,0
14338.0,2,335,588.22,18.97483870967742,35,0
14339.0,1,168,309.52000000000004,22.10857142857143,0,0
14340.0,1,58,134.7,22.45,0,0
14341.0,8,1397,2166.98,16.92953125,273,0
14342.0,4,347,668.5600000000001,31.836190476190477,188,0
14344.0,8,477,889.9300000000001,12.534225352112676,241,0
14345.0,1,50,108.98,18.163333333333334,0,0
14346.0,2,605,1021.58,17.026333333333334,176,0
14348.0,1,183,409.57,22.753888888888888,0,0
14349.0,1,86,133.5,4.306451612903226,0,0
14350.0,1,183,282.93,15.718333333333334,0,0
14351.0,1,12,51.0,51.0,0,0
14352.0,4,538,1078.96,22.95659574468085,116,0
14353.0,1,64,90.6,15.1,0,0
14354.0,2,210,163.62,18.18,24,0
14355.0,1,92,174.4,15.854545454545455,0,0
14356.0,2,277,701.23,21.24939393939394,1,0
14357.0,1,147,225.12,5.628,0,0
14359.0,3,371,912.1800000000001,16.585090909090912,68,0
14360.0,4,1139,2118.03,18.102820512820514,62,0
14362.0,1,96,151.5,4.094594594594595,0,0
14364.0,8,1967,3717.35,53.87463768115942,102,0
14367.0,16,4426,9227.82,17.711746641074857,267,0
14368.0,1,36,155.0,19.375,0,0
14371.0,1,34,100.5,25.125,0,0
14373.0,1,17,76.55,19.1375,0,0
14375.0,1,184,235.56,3.5690909090909093,0,0
14377.0,2,219,617.05,56.095454545454544,70,0
14379.0,2,292,348.1,7.567391304347827,251,0
14381.0,1,146,202.68,3.619285714285714,0,0
14382.0,1,1231,615.49,4.88484126984127,0,0
14383.0,3,817,1247.69,21.14728813559322,125,0
14385.0,3,159,202.10999999999999,14.43642857142857,14,0
14386.0,1,54,142.4,20.342857142857145,0,0
14387.0,3,795,1727.6,12.428776978417266,76,0
14388.0,8,1941,3212.84,17.273333333333333,362,0
14389.0,2,729,1043.46,23.188000000000002,125,0
14390.0,9,2133,4642.57,16.347077464788732,362,0
14393.0,1,13,67.95,13.59,0,0
14395.0,9,1689,3479.91,9.999741379310345,369,0
14396.0,2,225,487.99,6.684794520547945,306,0
14397.0,19,1890,2612.96,30.034022988505747,210,0
14400.0,1,454,574.7,22.988000000000003,0,0
14401.0,13,4507,4051.48,22.26087912087912,355,0
14403.0,4,519,1475.81,73.7905,116,0
14404.0,6,827,1449.32,14.4932,335,0
14406.0,1,77,156.75,19.59375,0,0
14407.0,6,1415,2157.73,29.557945205479452,169,0
14408.0,7,1610,2599.03,24.519150943396227,253,0
14409.0,6,1230,2059.4500000000003,38.137962962962966,297,0
14410.0,9,567,1100.27,5.821534391534391,213,0
14411.0,1,196,1063.0,75.92857142857143,0,0
14412.0,2,786,770.03,17.90767441860465,30,0
14413.0,1,67,121.05,5.502272727272727,0,0
14414.0,7,2512,1496.98,15.432783505154639,267,0
14415.0,13,2996,5855.57,10.113246977547496,359,0
14416.0,2,326,490.22,35.01571428571429,20,0
14418.0,3,1711,1937.25,15.622983870967742,104,0
14419.0,6,483,1051.79,5.206881188118811,354,0
14420.0,1,334,387.52,13.362758620689654,0,0
14421.0,2,365,813.11,30.115185185185187,154,0
14422.0,6,2906,4263.64,19.205585585585588,266,0
14423.0,1,120,265.2,88.39999999999999,0,0
14424.0,1,48,322.08,322.08,0,0
14426.0,10,2699,4481.67,20.007455357142856,289,0
14427.0,2,228,363.34000000000003,21.37294117647059,13,0
14428.0,5,428,1224.06,8.934744525547444,317,0
14431.0,1,130,470.36,27.668235294117647,0,0
14432.0,6,2013,2248.5,5.964190981432361,79,0
14434.0,6,368,1372.8,114.39999999999999,50,0
14436.0,1,129,89.06,9.895555555555555,0,0
14437.0,1,60,63.0,12.6,0,0
14438.0,1,82,131.9,14.655555555555557,0,0
14439.0,1,526,2661.24,83.16375,0,0
14440.0,5,588,2357.68,42.86690909090909,357,0
14441.0,4,446,1712.89,33.58607843137255,254,0
14442.0,2,482,1589.82,25.235238095238095,112,0
14443.0,4,938,1420.2,15.270967741935484,314,0
14446.0,4,916,1010.35,3.6474729241877255,245,0
14447.0,5,571,1163.23,16.617571428571427,261,0
14448.0,2,104,375.35,18.767500000000002,354,0
14449.0,4,741,885.8,3.5431999999999997,353,0
14450.0,3,241,483.25,12.08125,139,0
14451.0,2,378,643.9,6.132380952380952,134,0
14452.0,2,116,259.05,4.3175,83,0
14453.0,1,49,119.93,5.451363636363637,0,0
14456.0,9,2885,3017.28,3.1861457233368533,137,0
14457.0,1,88,113.64,28.41,0,0
14459.0,1,760,1837.92,49.67351351351351,0,0
14460.0,3,881,434.34,27.14625,200,0
14461.0,3,766,2103.06,11.683666666666666,113,0
14462.0,11,956,1980.57,8.500300429184549,273,0
14463.0,3,179,529.62,88.27,107,0
14465.0,3,398,1038.44,8.44260162601626,56,0
14466.0,7,1006,2272.4,31.561111111111114,343,0
14467.0,4,276,596.26,6.699550561797753,295,0
14470.0,2,193,461.19,10.725348837209303,275,0
14472.0,8,1135,1852.67,6.991207547169812,251,0
14473.0,2,88,234.34,33.47714285714286,208,0
14474.0,1,140,547.66,18.884827586206896,0,0
14475.0,3,447,925.85,22.04404761904762,233,0
14476.0,1,110,193.0,11.352941176470589,0,0
14477.0,4,720,1309.6,130.95999999999998,277,0
14479.0,2,117,316.25,17.569444444444443,111,0
14480.0,1,143,279.05,21.465384615384615,0,0
14481.0,2,489,636.51,21.217,122,0
14482.0,6,1627,2022.81,14.765036496350364,220,0
14483.0,1,97,137.1,15.233333333333333,0,0
14484.0,1,210,321.92,22.994285714285716,0,0
14485.0,1,70,162.8,3.539130434782609,0,0
14487.0,6,712,1165.48,8.324857142857143,341,0
14488.0,1,799,1064.28,23.136521739130433,0,0
14489.0,1,299,463.38,15.446,0,0
14491.0,2,139,340.93,20.05470588235294,197,0
14493.0,5,1285,2383.2400000000002,19.860333333333337,147,0
14494.0,1,92,139.56,19.937142857142856,0,0
14495.0,2,62,123.80000000000001,20.633333333333336,70,0
14496.0,2,159,538.8100000000001,28.35842105263158,61,0
14497.0,1,235,475.37,16.392068965517243,0,0
14498.0,5,1098,1957.32,10.141554404145078,319,0
14499.0,3,496,808.44,4.254947368421053,252,0
14500.0,3,117,356.85,50.978571428571435,101,0
14501.0,2,161,251.21,25.121000000000002,136,0
14502.0,11,1480,2429.83,3.9964309210526316,293,0
14503.0,6,2004,3543.26,21.605243902439025,175,0
14504.0,4,308,673.26,6.2921495327102805,231,0
14505.0,8,2739,5859.43,7.464242038216561,344,0
14506.0,5,704,1960.65,6.6462711864406785,351,0
14507.0,6,594,1367.88,14.398736842105265,252,0
14508.0,2,129,268.05,4.873636363636364,67,0
14511.0,5,784,1314.81,19.33544117647059,122,0
14512.0,2,122,275.28,11.968695652173912,44,0
14513.0,3,361,455.59000000000003,37.965833333333336,188,0
14514.0,3,564,990.2,14.35072463768116,270,0
14515.0,6,1110,2076.89,21.192755102040817,200,0
14517.0,2,91,330.45,18.358333333333334,108,0
14518.0,1,278,174.37,10.898125,0,0
14520.0,2,146,270.6,67.65,289,0
14522.0,4,525,974.54,57.32588235294117,173,0
14523.0,1,251,241.09,20.090833333333332,0,0
14524.0,9,669,1843.83,9.359543147208122,329,0
14525.0,9,2637,4215.9,14.95,341,0
14527.0,55,2088,8507.13,8.761204943357363,366,0
14528.0,1,278,364.21999999999997,20.234444444444442,0,0
14529.0,3,325,578.61,2.7164788732394367,50,0
14530.0,6,1395,2862.11,13.437136150234743,270,0
14532.0,4,284,932.85,14.57578125,115,0
14533.0,7,4019,1949.72,31.44709677419355,328,0
14534.0,18,2027,4397.3,8.656102362204726,315,0
14535.0,3,1824,2854.84,8.70378048780488,188,0
14536.0,1,39,170.95,9.497222222222222,0,0
14537.0,1,120,355.56,35.556,0,0
14538.0,2,155,388.25,20.43421052631579,191,0
14539.0,2,428,537.48,16.79625,28,0
14540.0,3,411,952.66,13.417746478873239,299,0
14541.0,8,641,1453.35,13.84142857142857,260,0
14542.0,1,19,103.25,20.65,0,0
14543.0,16,675,3599.73,50.70042253521127,336,0
14544.0,2,1536,2004.3,18.056756756756755,337,0
14546.0,5,1313,2573.93,6.48345088161209,243,0
14547.0,8,2639,3974.75,11.196478873239437,50,0
14548.0,2,256,652.8,163.2,167,0
14549.0,1,136,289.24,5.165,0,0
14550.0,2,389,757.37,16.114255319148935,33,0
14551.0,2,106,186.23,18.622999999999998,185,0
14552.0,1,90,164.22,2.8810526315789473,0,0
14553.0,5,493,859.27,7.604159292035398,319,0
14554.0,4,1443,2279.4900000000002,11.229014778325125,42,0
14555.0,2,122,312.54,16.449473684210528,244,0
14557.0,1,510,788.38,49.27375,0,0
14560.0,22,1260,2237.77,30.240135135135134,350,0
